week,region,incidence,treated
2020-08-10,2243.0,0.14285714285714285,0
2020-08-10,2244.0,17.142857142857142,0
2020-08-10,2246.0,27.571428571428573,0
2020-08-10,2247.0,0.0,0
2020-08-10,2249.0,0.0,0
2020-08-10,2251.0,127.57142857142857,0
2020-08-10,2253.0,144.57142857142858,0
2020-08-10,2255.0,1.5714285714285714,0
2020-08-10,2256.0,1.0,0
2020-08-10,2257.0,0.0,0
2020-08-10,2258.0,1.4285714285714286,0
2020-08-10,2260.0,8.142857142857142,0
2020-08-10,2261.0,3.2857142857142856,0
2020-08-10,2262.0,1.0,0
2020-08-10,2263.0,0.0,0
2020-08-10,2265.0,19.285714285714285,0
2020-08-10,2266.0,9.571428571428571,0
2020-08-10,2268.0,93.28571428571429,0
2020-08-10,2270.0,62.714285714285715,0
2020-08-10,3895.0,170.57142857142858,0
2020-08-10,4913.0,55.42857142857143,0
2020-08-10,5183.0,7.714285714285714,0
2020-08-17,2226.0,0.0,1
2020-08-17,2227.0,5.0,1
2020-08-17,2230.0,17.714285714285715,1
2020-08-17,2233.0,4.714285714285714,1
2020-08-17,2234.0,3.857142857142857,1
2020-08-17,2235.0,2.857142857142857,0
2020-08-17,2236.0,19.142857142857142,0
2020-08-17,2237.0,45.57142857142857,0
2020-08-17,2238.0,2.0,0
2020-08-17,2240.0,30.142857142857142,0
2020-08-17,2241.0,1.0,0
2020-08-17,2242.0,10.142857142857142,0
2020-08-17,2243.0,0.8571428571428571,0
2020-08-17,2244.0,27.714285714285715,0
2020-08-17,2246.0,22.285714285714285,0
2020-08-17,2247.0,0.0,0
2020-08-17,2249.0,0.0,0
2020-08-17,2251.0,119.0,0
2020-08-17,2253.0,201.57142857142858,0
2020-08-17,2255.0,2.4285714285714284,0
2020-08-17,2256.0,0.0,0
2020-08-17,2257.0,0.2857142857142857,0
2020-08-17,2258.0,3.0,0
2020-08-17,2260.0,11.142857142857142,0
2020-08-17,2261.0,1.0,0
2020-08-17,2262.0,0.0,0
2020-08-17,2263.0,0.0,0
2020-08-17,2265.0,27.142857142857142,0
2020-08-17,2266.0,14.571428571428571,0
2020-08-17,2268.0,78.85714285714286,0
2020-08-17,2270.0,52.142857142857146,0
2020-08-17,3895.0,205.57142857142858,0
2020-08-17,4913.0,32.714285714285715,0
2020-08-17,5183.0,22.428571428571427,0
2020-08-24,2226.0,0.0,1
2020-08-24,2227.0,7.285714285714286,1
2020-08-24,2230.0,25.714285714285715,1
2020-08-24,2233.0,1.0,1
2020-08-24,2234.0,4.285714285714286,1
2020-08-24,2235.0,1.7142857142857142,0
2020-08-24,2236.0,19.428571428571427,0
2020-08-24,2237.0,32.857142857142854,0
2020-08-24,2238.0,3.2857142857142856,0
2020-08-24,2240.0,7.857142857142857,0
2020-08-24,2241.0,2.7142857142857144,0
2020-08-24,2242.0,3.857142857142857,0
2020-08-24,2243.0,6.714285714285714,0
2020-08-24,2244.0,19.714285714285715,0
2020-08-24,2246.0,17.428571428571427,0
2020-08-24,2247.0,0.0,0
2020-08-24,2249.0,1.4285714285714286,0
2020-08-24,2251.0,175.57142857142858,0
2020-08-24,2253.0,258.14285714285717,0
2020-08-24,2255.0,3.4285714285714284,0
2020-08-24,2256.0,0.42857142857142855,0
2020-08-24,2257.0,0.5714285714285714,0
2020-08-24,2258.0,7.857142857142857,0
2020-08-24,2260.0,20.857142857142858,0
2020-08-24,2261.0,1.1428571428571428,0
2020-08-24,2262.0,0.5714285714285714,0
2020-08-24,2263.0,0.14285714285714285,0
2020-08-24,2265.0,24.142857142857142,0
2020-08-24,2266.0,14.0,0
2020-08-24,2268.0,60.285714285714285,0
2020-08-24,2270.0,72.14285714285714,0
2020-08-24,3895.0,250.57142857142858,0
2020-08-24,4913.0,22.857142857142858,0
2020-08-24,5183.0,21.571428571428573,0
2020-08-31,2226.0,0.7142857142857143,1
2020-08-31,2227.0,4.428571428571429,1
2020-08-31,2230.0,37.142857142857146,1
2020-08-31,2233.0,1.1428571428571428,1
2020-08-31,2234.0,4.714285714285714,1
2020-08-31,2235.0,4.142857142857143,0
2020-08-31,2236.0,19.714285714285715,0
2020-08-31,2237.0,29.142857142857142,0
2020-08-31,2238.0,3.142857142857143,0
2020-08-31,2240.0,4.428571428571429,0
2020-08-31,2241.0,1.5714285714285714,0
2020-08-31,2242.0,2.5714285714285716,0
2020-08-31,2243.0,7.428571428571429,0
2020-08-31,2244.0,8.857142857142858,0
2020-08-31,2246.0,10.714285714285714,0
2020-08-31,2247.0,0.0,0
2020-08-31,2249.0,1.1428571428571428,0
2020-08-31,2251.0,200.57142857142858,0
2020-08-31,2253.0,339.42857142857144,0
2020-08-31,2255.0,1.7142857142857142,0
2020-08-31,2256.0,0.42857142857142855,0
2020-08-31,2257.0,2.0,0
2020-08-31,2258.0,7.857142857142857,0
2020-08-31,2260.0,21.857142857142858,0
2020-08-31,2261.0,0.7142857142857143,0
2020-08-31,2262.0,0.0,0
2020-08-31,2263.0,0.0,0
2020-08-31,2265.0,23.571428571428573,0
2020-08-31,2266.0,13.285714285714286,0
2020-08-31,2268.0,73.85714285714286,0
2020-08-31,2270.0,98.57142857142857,0
2020-08-31,3895.0,344.57142857142856,0
2020-08-31,4913.0,7.285714285714286,0
2020-08-31,5183.0,3.7142857142857144,0
2020-09-07,2226.0,0.0,1
2020-09-07,2227.0,2.7142857142857144,1
2020-09-07,2230.0,44.57142857142857,1
2020-09-07,2233.0,1.7142857142857142,1
2020-09-07,2234.0,2.7142857142857144,1
2020-09-07,2235.0,3.2857142857142856,0
2020-09-07,2236.0,34.57142857142857,0
2020-09-07,2237.0,44.42857142857143,0
2020-09-07,2238.0,2.0,0
2020-09-07,2240.0,1.8571428571428572,0
2020-09-07,2241.0,1.7142857142857142,0
2020-09-07,2242.0,2.5714285714285716,0
2020-09-07,2243.0,2.2857142857142856,0
2020-09-07,2244.0,8.571428571428571,0
2020-09-07,2246.0,15.428571428571429,0
2020-09-07,2247.0,0.0,0
2020-09-07,2249.0,0.0,0
2020-09-07,2251.0,239.14285714285714,0
2020-09-07,2253.0,459.57142857142856,0
2020-09-07,2255.0,1.0,0
2020-09-07,2256.0,1.4285714285714286,0
2020-09-07,2257.0,3.142857142857143,0
2020-09-07,2258.0,9.571428571428571,0
2020-09-07,2260.0,32.42857142857143,0
2020-09-07,2261.0,0.2857142857142857,0
2020-09-07,2262.0,0.0,0
2020-09-07,2263.0,0.0,0
2020-09-07,2265.0,35.0,0
2020-09-07,2266.0,9.571428571428571,0
2020-09-07,2268.0,56.57142857142857,0
2020-09-07,2270.0,141.28571428571428,0
2020-09-07,3895.0,464.7142857142857,0
2020-09-07,4913.0,1.0,0
2020-09-07,5183.0,1.0,0
2020-09-14,2226.0,0.2857142857142857,1
2020-09-14,2227.0,3.142857142857143,1
2020-09-14,2230.0,78.85714285714286,1
2020-09-14,2233.0,1.7142857142857142,1
2020-09-14,2234.0,5.285714285714286,1
2020-09-14,2235.0,4.428571428571429,0
2020-09-14,2236.0,70.42857142857143,0
2020-09-14,2237.0,38.857142857142854,0
2020-09-14,2238.0,0.42857142857142855,0
2020-09-14,2240.0,2.142857142857143,0
2020-09-14,2241.0,3.7142857142857144,0
2020-09-14,2242.0,2.2857142857142856,0
2020-09-14,2243.0,2.7142857142857144,0
2020-09-14,2244.0,33.0,0
2020-09-14,2246.0,27.571428571428573,0
2020-09-14,2247.0,1.1428571428571428,0
2020-09-14,2249.0,0.42857142857142855,0
2020-09-14,2251.0,405.42857142857144,0
2020-09-14,2253.0,563.4285714285714,0
2020-09-14,2255.0,4.285714285714286,0
2020-09-14,2256.0,3.2857142857142856,0
2020-09-14,2257.0,6.285714285714286,0
2020-09-14,2258.0,17.571428571428573,0
2020-09-14,2260.0,57.285714285714285,0
2020-09-14,2261.0,3.2857142857142856,0
2020-09-14,2262.0,0.42857142857142855,0
2020-09-14,2263.0,0.0,0
2020-09-14,2265.0,75.57142857142857,0
2020-09-14,2266.0,29.714285714285715,0
2020-09-14,2268.0,69.71428571428571,0
2020-09-14,2270.0,220.14285714285714,0
2020-09-14,3895.0,759.0,0
2020-09-14,4913.0,8.142857142857142,0
2020-09-14,5183.0,2.0,0
2020-09-21,2226.0,2.4285714285714284,1
2020-09-21,2227.0,11.0,1
2020-09-21,2230.0,94.14285714285714,1
2020-09-21,2233.0,4.142857142857143,1
2020-09-21,2234.0,4.285714285714286,1
2020-09-21,2235.0,6.857142857142857,0
2020-09-21,2236.0,125.71428571428571,0
2020-09-21,2237.0,70.42857142857143,0
2020-09-21,2238.0,0.14285714285714285,0
2020-09-21,2240.0,1.1428571428571428,0
2020-09-21,2241.0,6.428571428571429,0
2020-09-21,2242.0,1.7142857142857142,0
2020-09-21,2243.0,8.571428571428571,0
2020-09-21,2244.0,75.42857142857143,0
2020-09-21,2246.0,38.714285714285715,0
2020-09-21,2247.0,1.7142857142857142,0
2020-09-21,2249.0,3.4285714285714284,0
2020-09-21,2251.0,587.7142857142857,0
2020-09-21,2253.0,783.1428571428571,0
2020-09-21,2255.0,6.571428571428571,0
2020-09-21,2256.0,5.0,0
2020-09-21,2257.0,8.571428571428571,0
2020-09-21,2258.0,28.714285714285715,0
2020-09-21,2260.0,70.0,0
2020-09-21,2261.0,3.0,0
2020-09-21,2262.0,1.0,0
2020-09-21,2263.0,0.0,0
2020-09-21,2265.0,132.14285714285714,0
2020-09-21,2266.0,42.0,0
2020-09-21,2268.0,57.0,0
2020-09-21,2270.0,326.42857142857144,0
2020-09-21,3895.0,1255.2857142857142,0
2020-09-21,4913.0,6.857142857142857,0
2020-09-21,5183.0,0.8571428571428571,0
2020-09-28,2226.0,2.4285714285714284,1
2020-09-28,2227.0,15.714285714285714,1
2020-09-28,2230.0,113.0,1
2020-09-28,2233.0,6.857142857142857,1
2020-09-28,2234.0,3.5714285714285716,1
2020-09-28,2235.0,6.571428571428571,0
2020-09-28,2236.0,128.0,0
2020-09-28,2237.0,92.71428571428571,0
2020-09-28,2238.0,4.428571428571429,0
2020-09-28,2240.0,3.0,0
2020-09-28,2241.0,16.571428571428573,0
2020-09-28,2242.0,3.142857142857143,0
2020-09-28,2243.0,14.0,0
2020-09-28,2244.0,73.85714285714286,0
2020-09-28,2246.0,80.0,0
2020-09-28,2247.0,0.2857142857142857,0
2020-09-28,2249.0,8.142857142857142,0
2020-09-28,2251.0,772.7142857142857,0
2020-09-28,2253.0,958.4285714285714,0
2020-09-28,2255.0,10.142857142857142,0
2020-09-28,2256.0,3.2857142857142856,0
2020-09-28,2257.0,4.857142857142857,0
2020-09-28,2258.0,33.42857142857143,0
2020-09-28,2260.0,76.0,0
2020-09-28,2261.0,4.571428571428571,0
2020-09-28,2262.0,1.1428571428571428,0
2020-09-28,2263.0,1.7142857142857142,0
2020-09-28,2265.0,129.0,0
2020-09-28,2266.0,38.0,0
2020-09-28,2268.0,35.0,0
2020-09-28,2270.0,419.57142857142856,0
2020-09-28,3895.0,1971.142857142857,0
2020-09-28,4913.0,5.857142857142857,0
2020-09-28,5183.0,1.8571428571428572,0
2020-10-05,2226.0,3.142857142857143,1
2020-10-05,2227.0,11.714285714285714,1
2020-10-05,2230.0,88.14285714285714,1
2020-10-05,2233.0,7.857142857142857,1
2020-10-05,2234.0,5.285714285714286,1
2020-10-05,2235.0,5.0,0
2020-10-05,2236.0,151.0,0
2020-10-05,2237.0,100.42857142857143,0
2020-10-05,2238.0,7.142857142857143,0
2020-10-05,2240.0,3.0,0
2020-10-05,2241.0,19.142857142857142,0
2020-10-05,2242.0,0.7142857142857143,0
2020-10-05,2243.0,8.0,0
2020-10-05,2244.0,50.142857142857146,0
2020-10-05,2246.0,93.57142857142857,0
2020-10-05,2247.0,0.5714285714285714,0
2020-10-05,2249.0,11.571428571428571,0
2020-10-05,2251.0,916.2857142857143,0
2020-10-05,2253.0,904.8571428571429,0
2020-10-05,2255.0,7.142857142857143,0
2020-10-05,2256.0,1.5714285714285714,0
2020-10-05,2257.0,6.857142857142857,0
2020-10-05,2258.0,49.714285714285715,0
2020-10-05,2260.0,93.28571428571429,0
2020-10-05,2261.0,3.2857142857142856,0
2020-10-05,2262.0,0.5714285714285714,0
2020-10-05,2263.0,0.42857142857142855,0
2020-10-05,2265.0,100.14285714285714,0
2020-10-05,2266.0,40.142857142857146,0
2020-10-05,2268.0,36.57142857142857,0
2020-10-05,2270.0,523.8571428571429,0
2020-10-05,3895.0,2288.1428571428573,0
2020-10-05,4913.0,4.142857142857143,0
2020-10-05,5183.0,4.0,0
2020-10-12,2226.0,2.857142857142857,1
2020-10-12,2227.0,33.0,1
2020-10-12,2230.0,118.0,1
2020-10-12,2233.0,7.285714285714286,1
2020-10-12,2234.0,9.142857142857142,1
2020-10-12,2235.0,1.1428571428571428,0
2020-10-12,2236.0,187.0,0
2020-10-12,2237.0,165.71428571428572,0
2020-10-12,2238.0,3.2857142857142856,0
2020-10-12,2240.0,0.0,0
2020-10-12,2241.0,10.0,0
2020-10-12,2242.0,6.142857142857143,0
2020-10-12,2243.0,9.428571428571429,0
2020-10-12,2244.0,77.71428571428571,0
2020-10-12,2246.0,66.42857142857143,0
2020-10-12,2247.0,0.42857142857142855,0
2020-10-12,2249.0,2.142857142857143,0
2020-10-12,2251.0,854.4285714285714,0
2020-10-12,2253.0,951.2857142857143,0
2020-10-12,2255.0,1.5714285714285714,0
2020-10-12,2256.0,2.2857142857142856,0
2020-10-12,2257.0,10.857142857142858,0
2020-10-12,2258.0,77.0,0
2020-10-12,2260.0,115.57142857142857,0
2020-10-12,2261.0,2.2857142857142856,0
2020-10-12,2262.0,1.8571428571428572,0
2020-10-12,2263.0,0.0,0
2020-10-12,2265.0,86.14285714285714,0
2020-10-12,2266.0,47.714285714285715,0
2020-10-12,2268.0,58.142857142857146,0
2020-10-12,2270.0,632.7142857142857,0
2020-10-12,3895.0,2352.4285714285716,0
2020-10-12,4913.0,10.428571428571429,0
2020-10-12,5183.0,4.0,0
2020-10-19,2226.0,1.4285714285714286,1
2020-10-19,2227.0,53.714285714285715,1
2020-10-19,2230.0,183.0,1
2020-10-19,2233.0,6.428571428571429,1
2020-10-19,2234.0,11.142857142857142,1
2020-10-19,2235.0,1.5714285714285714,0
2020-10-19,2236.0,189.85714285714286,0
2020-10-19,2237.0,138.14285714285714,0
2020-10-19,2238.0,5.857142857142857,0
2020-10-19,2240.0,10.0,0
2020-10-19,2241.0,4.714285714285714,0
2020-10-19,2242.0,8.571428571428571,0
2020-10-19,2243.0,16.857142857142858,0
2020-10-19,2244.0,56.142857142857146,0
2020-10-19,2246.0,66.85714285714286,0
2020-10-19,2247.0,4.0,0
2020-10-19,2249.0,1.4285714285714286,0
2020-10-19,2251.0,737.4285714285714,0
2020-10-19,2253.0,1131.857142857143,0
2020-10-19,2255.0,6.142857142857143,0
2020-10-19,2256.0,4.857142857142857,0
2020-10-19,2257.0,8.857142857142858,0
2020-10-19,2258.0,117.57142857142857,0
2020-10-19,2260.0,103.28571428571429,0
2020-10-19,2261.0,4.142857142857143,0
2020-10-19,2262.0,2.0,0
2020-10-19,2263.0,0.14285714285714285,0
2020-10-19,2265.0,78.57142857142857,0
2020-10-19,2266.0,52.285714285714285,0
2020-10-19,2268.0,35.714285714285715,0
2020-10-19,2270.0,800.5714285714286,0
2020-10-19,3895.0,2622.1428571428573,0
2020-10-19,4913.0,16.142857142857142,0
2020-10-19,5183.0,2.5714285714285716,0
2020-10-26,2226.0,2.7142857142857144,1
2020-10-26,2227.0,61.285714285714285,1
2020-10-26,2230.0,225.57142857142858,1
2020-10-26,2233.0,7.571428571428571,1
2020-10-26,2234.0,30.714285714285715,1
2020-10-26,2235.0,3.142857142857143,0
2020-10-26,2236.0,192.28571428571428,0
2020-10-26,2237.0,153.57142857142858,0
2020-10-26,2238.0,6.0,0
2020-10-26,2240.0,27.571428571428573,0
2020-10-26,2241.0,6.142857142857143,0
2020-10-26,2242.0,3.0,0
2020-10-26,2243.0,17.571428571428573,0
2020-10-26,2244.0,54.142857142857146,0
2020-10-26,2246.0,101.71428571428571,0
2020-10-26,2247.0,0.8571428571428571,0
2020-10-26,2249.0,1.8571428571428572,0
2020-10-26,2251.0,721.2857142857143,0
2020-10-26,2253.0,1446.5714285714287,0
2020-10-26,2255.0,8.142857142857142,0
2020-10-26,2256.0,4.571428571428571,0
2020-10-26,2257.0,14.428571428571429,0
2020-10-26,2258.0,129.28571428571428,0
2020-10-26,2260.0,131.85714285714286,0
2020-10-26,2261.0,11.857142857142858,0
2020-10-26,2262.0,4.857142857142857,0
2020-10-26,2263.0,0.0,0
2020-10-26,2265.0,86.28571428571429,0
2020-10-26,2266.0,61.285714285714285,0
2020-10-26,2268.0,43.0,0
2020-10-26,2270.0,966.5714285714286,0
2020-10-26,3895.0,3062.4285714285716,0
2020-10-26,4913.0,18.0,0
2020-10-26,5183.0,5.714285714285714,0
2020-11-02,2226.0,2.0,1
2020-11-02,2227.0,76.85714285714286,1
2020-11-02,2230.0,225.0,1
2020-11-02,2233.0,6.142857142857143,1
2020-11-02,2234.0,29.857142857142858,1
2020-11-02,2235.0,5.0,0
2020-11-02,2236.0,274.42857142857144,0
2020-11-02,2237.0,228.42857142857142,0
2020-11-02,2238.0,5.571428571428571,0
2020-11-02,2240.0,19.714285714285715,0
2020-11-02,2241.0,4.428571428571429,0
2020-11-02,2242.0,5.428571428571429,0
2020-11-02,2243.0,8.571428571428571,0
2020-11-02,2244.0,55.42857142857143,0
2020-11-02,2246.0,174.28571428571428,0
2020-11-02,2247.0,1.0,0
2020-11-02,2249.0,3.0,0
2020-11-02,2251.0,665.1428571428571,0
2020-11-02,2253.0,1754.857142857143,0
2020-11-02,2255.0,6.428571428571429,0
2020-11-02,2256.0,2.2857142857142856,0
2020-11-02,2257.0,13.714285714285714,0
2020-11-02,2258.0,110.85714285714286,0
2020-11-02,2260.0,150.14285714285714,0
2020-11-02,2261.0,16.571428571428573,0
2020-11-02,2262.0,4.0,0
2020-11-02,2263.0,0.0,0
2020-11-02,2265.0,143.57142857142858,0
2020-11-02,2266.0,59.57142857142857,0
2020-11-02,2268.0,69.57142857142857,0
2020-11-02,2270.0,1014.2857142857143,0
2020-11-02,3895.0,3267.0,0
2020-11-02,4913.0,44.714285714285715,0
2020-11-02,5183.0,15.0,0
2020-11-09,2226.0,11.714285714285714,1
2020-11-09,2227.0,73.85714285714286,1
2020-11-09,2230.0,285.57142857142856,1
2020-11-09,2233.0,19.0,1
2020-11-09,2234.0,26.285714285714285,1
2020-11-09,2235.0,5.142857142857143,0
2020-11-09,2236.0,431.0,0
2020-11-09,2237.0,365.14285714285717,0
2020-11-09,2238.0,5.714285714285714,0
2020-11-09,2240.0,17.571428571428573,0
2020-11-09,2241.0,18.857142857142858,0
2020-11-09,2242.0,8.285714285714286,0
2020-11-09,2243.0,12.285714285714286,0
2020-11-09,2244.0,127.0,0
2020-11-09,2246.0,215.42857142857142,0
2020-11-09,2247.0,4.0,0
2020-11-09,2249.0,5.428571428571429,0
2020-11-09,2251.0,520.4285714285714,0
2020-11-09,2253.0,2919.8571428571427,0
2020-11-09,2255.0,10.571428571428571,0
2020-11-09,2256.0,2.0,0
2020-11-09,2257.0,8.428571428571429,0
2020-11-09,2258.0,99.0,0
2020-11-09,2260.0,148.85714285714286,0
2020-11-09,2261.0,58.42857142857143,0
2020-11-09,2262.0,23.714285714285715,0
2020-11-09,2263.0,0.0,0
2020-11-09,2265.0,251.85714285714286,0
2020-11-09,2266.0,95.57142857142857,0
2020-11-09,2268.0,132.0,0
2020-11-09,2270.0,1145.0,0
2020-11-09,3895.0,3945.285714285714,0
2020-11-09,4913.0,49.714285714285715,0
2020-11-09,5183.0,54.857142857142854,0
2020-11-16,2226.0,2.4285714285714284,1
2020-11-16,2227.0,63.285714285714285,1
2020-11-16,2230.0,389.14285714285717,1
2020-11-16,2233.0,45.42857142857143,1
2020-11-16,2234.0,29.857142857142858,1
2020-11-16,2235.0,8.571428571428571,0
2020-11-16,2236.0,498.2857142857143,0
2020-11-16,2237.0,312.85714285714283,0
2020-11-16,2238.0,13.142857142857142,0
2020-11-16,2240.0,28.714285714285715,0
2020-11-16,2241.0,32.42857142857143,0
2020-11-16,2242.0,11.428571428571429,0
2020-11-16,2243.0,10.571428571428571,0
2020-11-16,2244.0,112.85714285714286,0
2020-11-16,2246.0,158.28571428571428,0
2020-11-16,2247.0,7.142857142857143,0
2020-11-16,2249.0,9.0,0
2020-11-16,2251.0,420.85714285714283,0
2020-11-16,2253.0,3805.5714285714284,0
2020-11-16,2255.0,22.857142857142858,0
2020-11-16,2256.0,3.7142857142857144,0
2020-11-16,2257.0,8.714285714285714,0
2020-11-16,2258.0,68.14285714285714,0
2020-11-16,2260.0,196.0,0
2020-11-16,2261.0,40.714285714285715,0
2020-11-16,2262.0,56.0,0
2020-11-16,2263.0,1.7142857142857142,0
2020-11-16,2265.0,345.85714285714283,0
2020-11-16,2266.0,131.57142857142858,0
2020-11-16,2268.0,205.28571428571428,0
2020-11-16,2270.0,1166.857142857143,0
2020-11-16,3895.0,4469.714285714285,0
2020-11-16,4913.0,67.42857142857143,0
2020-11-16,5183.0,52.714285714285715,0
2020-11-23,2226.0,1.1428571428571428,1
2020-11-23,2227.0,76.42857142857143,1
2020-11-23,2230.0,356.57142857142856,1
2020-11-23,2233.0,55.285714285714285,1
2020-11-23,2234.0,35.714285714285715,1
2020-11-23,2235.0,20.714285714285715,0
2020-11-23,2236.0,455.42857142857144,0
2020-11-23,2237.0,367.85714285714283,0
2020-11-23,2238.0,22.857142857142858,0
2020-11-23,2240.0,21.714285714285715,0
2020-11-23,2241.0,17.0,0
2020-11-23,2242.0,15.0,0
2020-11-23,2243.0,6.0,0
2020-11-23,2244.0,123.71428571428571,0
2020-11-23,2246.0,162.0,0
2020-11-23,2247.0,11.0,0
2020-11-23,2249.0,18.285714285714285,0
2020-11-23,2251.0,313.2857142857143,0
2020-11-23,2253.0,4183.857142857143,0
2020-11-23,2255.0,19.142857142857142,0
2020-11-23,2256.0,2.142857142857143,0
2020-11-23,2257.0,9.857142857142858,0
2020-11-23,2258.0,58.142857142857146,0
2020-11-23,2260.0,197.28571428571428,0
2020-11-23,2261.0,17.142857142857142,0
2020-11-23,2262.0,81.42857142857143,0
2020-11-23,2263.0,1.1428571428571428,0
2020-11-23,2265.0,410.2857142857143,0
2020-11-23,2266.0,156.42857142857142,0
2020-11-23,2268.0,328.7142857142857,0
2020-11-23,2270.0,1197.142857142857,0
2020-11-23,3895.0,4323.0,0
2020-11-23,4913.0,56.714285714285715,0
2020-11-23,5183.0,40.857142857142854,0
2020-11-30,2226.0,2.0,1
2020-11-30,2227.0,64.71428571428571,1
2020-11-30,2230.0,520.8571428571429,1
2020-11-30,2233.0,44.857142857142854,1
2020-11-30,2234.0,38.42857142857143,1
2020-11-30,2235.0,33.0,0
2020-11-30,2236.0,465.14285714285717,0
2020-11-30,2237.0,524.8571428571429,0
2020-11-30,2238.0,39.285714285714285,0
2020-11-30,2240.0,27.0,0
2020-11-30,2241.0,30.428571428571427,0
2020-11-30,2242.0,16.0,0
2020-11-30,2243.0,18.285714285714285,0
2020-11-30,2244.0,206.14285714285714,0
2020-11-30,2246.0,167.57142857142858,0
2020-11-30,2247.0,9.857142857142858,0
2020-11-30,2249.0,15.0,0
2020-11-30,2251.0,383.85714285714283,0
2020-11-30,2253.0,4440.142857142857,0
2020-11-30,2255.0,22.428571428571427,0
2020-11-30,2256.0,3.0,0
2020-11-30,2257.0,4.0,0
2020-11-30,2258.0,102.57142857142857,0
2020-11-30,2260.0,227.0,0
2020-11-30,2261.0,13.285714285714286,0
2020-11-30,2262.0,102.57142857142857,0
2020-11-30,2263.0,0.0,0
2020-11-30,2265.0,522.2857142857143,0
2020-11-30,2266.0,165.42857142857142,0
2020-11-30,2268.0,412.0,0
2020-11-30,2270.0,1241.0,0
2020-11-30,3895.0,4834.0,0
2020-11-30,4913.0,75.14285714285714,0
2020-11-30,5183.0,56.142857142857146,0
2020-12-07,2226.0,1.0,1
2020-12-07,2227.0,55.857142857142854,1
2020-12-07,2230.0,721.2857142857143,1
2020-12-07,2233.0,32.142857142857146,1
2020-12-07,2234.0,46.285714285714285,1
2020-12-07,2235.0,41.57142857142857,0
2020-12-07,2236.0,562.1428571428571,0
2020-12-07,2237.0,590.4285714285714,0
2020-12-07,2238.0,44.714285714285715,0
2020-12-07,2240.0,31.571428571428573,0
2020-12-07,2241.0,70.14285714285714,0
2020-12-07,2242.0,25.0,0
2020-12-07,2243.0,60.285714285714285,0
2020-12-07,2244.0,366.57142857142856,0
2020-12-07,2246.0,202.42857142857142,0
2020-12-07,2247.0,8.285714285714286,0
2020-12-07,2249.0,9.857142857142858,0
2020-12-07,2251.0,414.85714285714283,0
2020-12-07,2253.0,4510.285714285715,0
2020-12-07,2255.0,18.428571428571427,0
2020-12-07,2256.0,5.0,0
2020-12-07,2257.0,25.428571428571427,0
2020-12-07,2258.0,162.57142857142858,0
2020-12-07,2260.0,326.42857142857144,0
2020-12-07,2261.0,10.571428571428571,0
2020-12-07,2262.0,97.14285714285714,0
2020-12-07,2263.0,4.142857142857143,0
2020-12-07,2265.0,411.2857142857143,0
2020-12-07,2266.0,222.42857142857142,0
2020-12-07,2268.0,539.4285714285714,0
2020-12-07,2270.0,1296.857142857143,0
2020-12-07,3895.0,5109.571428571428,0
2020-12-07,4913.0,97.14285714285714,0
2020-12-07,5183.0,52.42857142857143,0
2020-12-14,2226.0,0.42857142857142855,1
2020-12-14,2227.0,107.57142857142857,1
2020-12-14,2230.0,723.4285714285714,1
2020-12-14,2233.0,28.714285714285715,1
2020-12-14,2234.0,64.42857142857143,1
2020-12-14,2235.0,52.42857142857143,0
2020-12-14,2236.0,635.2857142857143,0
2020-12-14,2237.0,800.7142857142857,0
2020-12-14,2238.0,47.57142857142857,0
2020-12-14,2240.0,30.428571428571427,0
2020-12-14,2241.0,98.57142857142857,0
2020-12-14,2242.0,35.0,0
2020-12-14,2243.0,69.57142857142857,0
2020-12-14,2244.0,447.14285714285717,0
2020-12-14,2246.0,390.14285714285717,0
2020-12-14,2247.0,10.571428571428571,0
2020-12-14,2249.0,3.7142857142857144,0
2020-12-14,2251.0,423.7142857142857,0
2020-12-14,2253.0,4359.142857142857,0
2020-12-14,2255.0,20.571428571428573,0
2020-12-14,2256.0,2.5714285714285716,0
2020-12-14,2257.0,24.142857142857142,0
2020-12-14,2258.0,167.42857142857142,0
2020-12-14,2260.0,386.85714285714283,0
2020-12-14,2261.0,12.857142857142858,0
2020-12-14,2262.0,84.85714285714286,0
2020-12-14,2263.0,6.857142857142857,0
2020-12-14,2265.0,467.2857142857143,0
2020-12-14,2266.0,278.14285714285717,0
2020-12-14,2268.0,892.2857142857143,0
2020-12-14,2270.0,1262.2857142857142,0
2020-12-14,3895.0,5371.857142857143,0
2020-12-14,4913.0,152.42857142857142,0
2020-12-14,5183.0,69.71428571428571,0
2020-12-21,2226.0,1.1428571428571428,1
2020-12-21,2227.0,110.42857142857143,1
2020-12-21,2230.0,796.1428571428571,1
2020-12-21,2233.0,30.428571428571427,1
2020-12-21,2234.0,92.57142857142857,1
2020-12-21,2235.0,47.142857142857146,0
2020-12-21,2236.0,736.1428571428571,0
2020-12-21,2237.0,930.5714285714286,0
2020-12-21,2238.0,26.285714285714285,0
2020-12-21,2240.0,38.57142857142857,0
2020-12-21,2241.0,73.42857142857143,0
2020-12-21,2242.0,86.14285714285714,0
2020-12-21,2243.0,42.57142857142857,0
2020-12-21,2244.0,684.2857142857143,0
2020-12-21,2246.0,643.0,0
2020-12-21,2247.0,16.857142857142858,0
2020-12-21,2249.0,9.0,0
2020-12-21,2251.0,422.42857142857144,0
2020-12-21,2253.0,4430.285714285715,0
